FID,IID,molecular_sex,lat,long,assessment,sample_age,sample_age_GRM_adj,cp_pgs.HAQER,cp_pgs.background,cp_pgs.matched
3044,I14550,F,50.844866,-0.266087,PASS,1850,1362,-1.4027391817332744,0.2815321562310743,-2.431169762072194
3045,I0156.SG,M,52.08,0.18,PASS,1981,2448,0.30891610474989184,0.9077182985645543,1.2111454397162393
3047,3DT26_noUDG.SG,M,53.958333,-1.080278,PASS,1750,1579,-0.19743534962704296,-0.517250960138651,-2.2756595447931303
3049,6DT18_noUDG.SG,M,53.958333,-1.080278,PASS,1750,1596,0.9106758933830739,0.6875827735570337,0.9479428018137821
3050,6DT21_noUDG.SG,M,53.958333,-1.080278,PASS,1750,2080,1.1549797045897956,-0.4598346383442847,-1.9816068238066744
3051,6DT22_noUDG.SG,M,53.958333,-1.080278,PASS,1750,2068,-0.9874320923879896,-1.719201524932752,0.41014691632346134
3053,6DT3_noUDG.SG,M,53.958333,-1.080278,PASS,1750,1697,-0.5846610797566457,0.47963973280663574,1.5452658454265433
3054,I0160.SG,M,52.08,0.18,PASS,1973,3138,1.6474925638104982,0.815199771411977,-0.9246890407057069
3055,I0789.SG,F,52.0991,0.277,PASS,2163,1505,1.5305823226450177,-0.34805370459068435,-0.6448035651870422
3061,I13712,M,51.3603,1.3405,PASS,2914,2094,0.178905516320243,0.3973553443404515,0.6882401808263058
3062,I13713,M,51.3603,1.3405,PASS,2912,1842,1.242258615906862,0.8760011648412256,0.6208748088521695
3063,I14358,M,51.329195,1.3693088,PASS,2808,1329,0.5335309127803913,-0.2068337334142962,-1.9173861028078776
3064,I14377,F,51.329195,1.3693088,PASS,2889,2007,1.4109102451045397,0.49882480577234856,0.9225279378643045
3065,I14379,F,51.329195,1.3693088,PASS,2801,2085,-1.3736109538620325,0.6408848702750871,0.6442350514383954
3068,I14862,F,51.329195,1.3693088,PASS,2834,2024,-0.5057604105188489,0.7773529149539681,-0.08530661090249998
3069,I14864,F,51.329195,1.3693088,PASS,2839,1918,-0.32758036595819506,-2.124834298458946,0.3484730924332881
3071,I7576,M,52.122402,-0.511365,PASS,3039,1997,-1.2044763350431658,1.368936537210628,-1.1749373279762787
3073,I7629,M,53.725076,-0.523009,PASS,3015,1608,-1.1850133211581322,1.5384865426740446,1.0117802584766942
3075,I14861,M,51.329195,1.3693088,PASS,2810,1997,1.00937094732364,-0.5841769703277906,-1.2594071284723583
3083,I13711,M,51.3603,1.3405,PASS,2928,2056,1.71905028007704,-0.8039447922079764,-0.1988030207479436
3087,I11145,M,50.88341,-2.760465,PASS,2022,1512,0.15149009947537764,-1.1621400109442304,0.4758063532833661
3088,I12785,M,51.885901,-1.753493,PASS,2051,1096,-0.34747156395621037,-0.6479811729421892,1.2344520289200256
3090,I12927,M,51.95241,-2.078732,PASS,1825,1768,-0.12995434777407083,-0.17225613049444752,-0.7777865973832492
3091,I12931,M,51.95241,-2.078732,PASS,1825,1640,1.6143305950518387,0.08717452424884602,1.334794169839454
3092,I12932,F,51.95241,-2.078732,PASS,1825,1166,-0.9379979430937686,1.6853174111925127,1.2441937989658698
3095,I14351,F,53.9085,-1.384997,PASS,2048,1261,2.0326238973908533,0.26638296244690196,0.6007889609990578
3097,I18599,F,51.323295,0.73696,PASS,1924,1335,-0.3495791422850377,-0.18675378730699274,1.7462753727752562
3100,I19870,F,51.3603,1.3405,PASS,2051,1133,0.7380443541181387,-0.485151257607102,0.1322426752418753
3101,I21302,M,51.0128,-2.3152,PASS,1922,1924,-0.07239748985117145,1.258623542031982,-0.9795321860494717
3104,I27379,M,50.806775,-0.68987061,PASS,2068,1753,0.7603846307101051,0.4193975165593236,0.10246363767030343
3107,I19869,F,51.3603,1.3405,PASS,2043,1213,0.8931181559907405,-1.407788808186456,1.335292586120766
3108,I17017,F,51.313891,-2.885217,PASS,2051,1125,-2.1882201358609037,-0.33792280871453273,-0.8894271384333817
3114,I13714,M,51.3603,1.3405,PASS,3423,1733,0.2866170916919652,0.2034753544170235,0.17387471041462718
3116,I16454,M,50.536523,-5.025273,PASS,3162,1862,0.1282734179945296,0.7755853431898715,-0.19297147378604704
3118,I19857,M,51.052725,-1.7862875,PASS,3423,1584,0.5747313903947624,0.3909031865920709,0.5001135211800365
3119,I19858,M,51.052725,-1.7862875,PASS,3429,1717,-0.13416288222066736,-0.3293152147685527,-0.7141840723602056
3120,I19859,M,51.052725,-1.7862875,PASS,3401,2594,-1.2127723472335348,1.4258262141767148,-1.3621159449591234
3122,I19913,F,51.3603,1.3405,PASS,3271,2142,0.5124314864088538,-0.4156064658909738,0.5599755027075751
3123,I19915,F,51.3603,1.3405,PASS,3422,2230,1.3246418940082478,-0.06470850208474521,-2.2075195719532545
3125,I2639,F,51.168023,-1.7725402,PASS,3430,1463,-0.6734293804071739,-0.20111501247316443,0.07052952733992233
3127,I7568,F,52.34,0.03,PASS,3400,1695,-1.2123833221636457,-0.020133210876751125,1.3926149949247295
3128,I7571,M,52.34,0.03,PASS,3306,2155,-0.5834111374194128,0.30234288403873627,0.07215153279382372
3129,I7572,M,52.34,0.03,PASS,3380,1671,1.0079679737428928,1.121869854534882,1.001686640790471
3130,I7574,F,52.17839,0.122544,PASS,3271,2248,0.09332882310196584,1.7405185860612424,-0.05111995647990818
3131,I7575,M,52.122402,-0.511365,PASS,3107,1782,-0.5264158400112697,1.4623534679216508,-0.01222658889021946
3132,I7577,M,52.122402,-0.511365,PASS,3198,2038,-1.970048446858181,-0.16023139939190745,-1.4378166093767297
3133,I7578,F,52.122402,-0.511365,PASS,3080,2897,1.3019266488842571,-1.013524122816386,0.23868131136078535
3134,I7626,F,52.122402,-0.511365,PASS,3231,2925,-2.79453946670229,0.8914182326513493,-0.07448448861147831
3135,I7627,F,52.122402,-0.511365,PASS,3268,1684,-1.2807157852438473,0.5391669812869364,-0.6963147366909401
3136,I7640,M,52.17839,0.122544,PASS,3307,1851,0.4470001759602756,1.1657990794585236,1.9933314507122937
3137,I13716,F,51.3323,0.4784,PASS,3223,1404,-1.4073053006621228,-0.878076558258915,-0.339831076160088
3138,I2458,F,51.168023,-1.7725402,PASS,3331,1795,1.2174716239852288,1.0004299920376636,0.14368058711186596
3140,I7580,F,52.122402,-0.511365,PASS,3087,1640,-1.2408428185796838,1.7396935043007722,-2.8610466713587286
3141,I7579,F,52.122402,-0.511365,PASS,3349,1934,0.4673335445091553,1.8995742231859996,-1.4061848370486945
3144,I6767,M,51.281679,-2.765746,PASS,10280,2929,0.0635199840658179,-1.4928654646144734,-1.1029080538056992
3153,I11147,F,51.313891,-2.885217,PASS,2241,1387,-0.24184978836470877,1.0375445204143772,-1.2680826521730888
3158,I11156,M,52.564022,-0.179454,PASS,2229,1849,-0.07290411882690234,0.13230495162444356,-0.44606245692740193
3159,I11997,M,52.564022,-0.179454,PASS,2227,1514,-0.29408797422304456,1.3559540127685916,0.7480393507648427
3160,I12770,F,53.079803,-1.640942,PASS,2225,1973,0.13369244489491555,-0.4342005441575617,-0.5071607622751683
3161,I12771,M,53.079803,-1.640942,PASS,2326,1721,-0.45986972582145935,1.3351468007892833,-1.0374777573269236
3162,I12775,M,53.079803,-1.640942,PASS,2225,1067,-0.3403821141461763,0.7253635441127674,0.6973859616055679
3163,I12778,M,53.079803,-1.640942,PASS,2230,1125,-0.4299426788264339,-0.9974478882494493,1.9743710443849931
3164,I13615,M,51.3603,1.3405,PASS,2250,2097,1.1331060451791022,-0.35451333165075727,0.07391005289203559
3166,I13685,F,51.313891,-2.885217,PASS,2265,1790,-0.3932002878655801,1.7370912369551028,2.225173401108626
3167,I13687,F,52.170279,0.105604,PASS,2222,1785,0.02975244990162253,-1.183139601465103,0.07463842532215227
3168,I13717,F,51.15,-1.36,PASS,2259,1815,-0.4430432319160811,-0.07643243291819192,1.0386217995902296
3169,I13727,F,52.170279,0.105604,PASS,2243,1348,1.5225340803322418,1.9268555631937814,0.6300676506312874
3170,I13728,M,52.170279,0.105604,PASS,2227,1814,0.29243047573533304,0.025128323342939064,0.9860609212905781
3171,I13729,F,52.170279,0.105604,PASS,2350,1453,-0.5618422455029859,-0.20044242429690526,-0.6481057111528363
3172,I13730,M,51.3603,1.3405,PASS,2237,1417,0.6408969616124963,0.6705222383471947,0.27520758710102095
3173,I13731,M,51.3603,1.3405,PASS,2246,1751,-0.1008684856472226,0.3678440209031448,0.2645415208678355
3175,I14347,M,53.9085,-1.384997,PASS,2224,1283,0.4885560992617059,-0.508730576242074,-0.5349222146469098
3176,I14348,F,53.9085,-1.384997,PASS,2222,1429,-0.22249274477149614,0.4016101239554636,0.9857767075711487
3177,I14380,M,51.329195,1.3693088,PASS,2235,1474,-1.7600551363102062,1.4529542582328208,-0.17752673957908202
3179,I14551,F,50.844866,-0.266087,PASS,2349,2143,-0.37808160849850525,-0.6208766747241128,-0.8524535876577443
3180,I14800,M,51.75,-0.99,PASS,2228,2364,0.061699457705517394,-1.4076979218352046,0.20617793830206152
3181,I14801,F,51.75,-0.99,PASS,2214,1323,-0.8003202959179359,-1.2770660355176116,0.4781696801983258
3183,I14804,F,51.75,-0.99,PASS,2233,2061,-0.12526719451473284,0.29209557193738633,-1.2804456723552702
3185,I14807,M,51.75,-0.99,PASS,2241,1288,-0.7510129828463246,-0.8818953751579078,-0.016298604685719333
3188,I14859,M,51.329195,1.3693088,PASS,2227,1072,0.3930903561032421,-0.07979715359641436,0.20720853154872348
3189,I14860,F,51.329195,1.3693088,PASS,2231,1275,-0.5424524115246124,1.3541112664670951,-0.3613975829524634
3190,I14863,F,51.329195,1.3693088,PASS,2225,1147,0.34287984428902074,-1.211545058294021,-0.025746968739932583
3191,I14866,M,51.329195,1.3693088,PASS,2226,1193,-1.3227330656103427,-1.0503586541241474,-0.12034261710521568
3193,I16592,M,51.313891,-2.885217,PASS,2231,1974,0.6908779489337812,0.446677033004681,1.0700838964176989
3199,I17014,M,51.313891,-2.885217,PASS,2227,1455,0.7988708884808161,0.3767396501812452,0.4982030519775037
3200,I17015,F,51.313891,-2.885217,PASS,2227,1413,0.48851814907042884,0.3972489941798378,0.2144848118263146
3201,I17016,M,51.313891,-2.885217,PASS,2226,1291,0.2839167508989812,0.13312918725194808,-0.6743436118571255
3203,I19044,M,52.210906,0.177859,PASS,2228,1704,0.785874947682276,0.4155768469209065,0.1353356976963954
3205,I19046,M,52.210906,0.177859,PASS,2228,1597,-1.0601518150389098,1.1582769865757714,1.0716818760572717
3212,I19656,M,50.949985,-2.735842,PASS,2231,1537,0.3161218981575823,1.624227136298178,0.014692992515864197
3214,I19872,F,51.3603,1.3405,PASS,2275,1714,-0.6379266106798316,-1.070929036404223,0.28101198919862336
3215,I19873,M,51.3603,1.3405,PASS,2250,1100,0.7007901251563016,-0.03517516460184626,0.06946011561557283
3217,I19907,F,51.3603,1.3405,PASS,2250,1140,0.7243388993355505,1.4523201836949728,-0.338000211544276
3218,I19908,F,51.3603,1.3405,PASS,2250,1010,-0.4933311542454459,-0.03890207395462985,0.05299575729791146
3219,I19909,M,51.3603,1.3405,PASS,2227,1483,1.8626887419986458,0.4746031846858682,0.8665959197775746
3220,I19910,F,51.3603,1.3405,PASS,2250,821,-0.6264052237467707,1.1054722645032005,1.1996064373792914
3221,I19911,M,51.3603,1.3405,PASS,2250,1954,-0.8483096174677354,0.1878644638038941,-2.4179344571212806
3222,I19912,F,51.3603,1.3405,PASS,2222,1529,-2.013726798498439,1.3062149763135753,0.6820774095622707
3223,I19914,F,51.3603,1.3405,PASS,2233,1893,-0.793286433902077,0.5080906182226805,1.8695895040540695
3224,I20582,F,51.74585,-1.416236,PASS,2217,1421,0.04439922961379746,-1.1139927548355615,1.6255438053297746
3225,I20586,M,51.7977,-1.313464,PASS,2250,1949,0.7357513076435239,2.777084249501137,-0.8838975765538041
3226,I20587,M,51.7977,-1.313464,PASS,2244,1807,0.4889022328373368,0.09718782223134799,2.095393178110385
3227,I20588,M,51.7977,-1.313464,PASS,2225,1266,0.21072521808250003,-1.0468166394127378,-1.0132695964426897
3228,I20589,M,51.7977,-1.313464,PASS,2250,2352,-0.1320558259129819,1.0873851365907028,-0.16732920397781095
3231,I20990,F,51.138291,-1.53093,PASS,2220,2531,-0.8284732689768517,-0.7255527612662523,1.7430735501182146
3232,I21178,F,51.7977,-1.313464,PASS,2250,1256,-1.6502458562666846,0.3789238111341595,0.2765375532767539
3233,I21179,F,51.7977,-1.313464,PASS,2228,1280,1.6485114155913687,1.4072741507883948,0.14557757313422745
3234,I21180,M,51.7977,-1.313464,PASS,2267,1490,1.9249681409940977,-0.3074806514846184,-0.35197066662497
3235,I21181,M,51.7977,-1.313464,PASS,2250,1506,0.9776745536668177,0.9610350623775066,-1.9795421735191119
3236,I21182,M,51.7977,-1.313464,PASS,2250,1119,0.24840188519603495,0.8708558448689442,1.6613637845370086
3237,I21293,F,52.079115,-0.280974,PASS,2263,1759,-0.5766426560372439,-0.3554136754796227,-0.1146871486215127
3238,I3014,F,53.079803,-1.640942,PASS,2225,1615,-1.8443577250698218,1.0995184498942645,0.40472116198625896
3242,I20583,M,51.74585,-1.416236,PASS,2233,1445,-0.6821513394770593,1.4488042532204872,-0.3174126967302552
3245,I11143,M,51.357334,-2.988282,PASS,2145,1455,-0.6043424103406976,-0.8457513612921662,-0.23795639092565365
3246,I11152,M,52.346588,0.031827553,PASS,2179,1700,0.681043633656075,1.310814511346368,1.3906831582541237
3247,I11991,M,51.357334,-2.988282,PASS,2116,1595,0.6753459638020151,0.5011312329387195,-1.2434190881918339
3248,I11992,M,51.357334,-2.988282,PASS,2095,1218,-0.6956281430335067,1.0732720909762945,2.0219159330257193
3249,I11993,F,50.949985,-2.735842,PASS,2200,1370,-1.929112771925521,1.0102260526756257,0.7154262291161896
3250,I11994,F,50.949985,-2.735842,PASS,2200,1194,2.0935404460962745,0.7766245111790113,-0.03933186891113222
3251,I12790,F,50.409374,-5.088903,PASS,2200,2517,0.9866923764221064,-0.09321269387759111,-0.24544033943039345
3252,I12793,M,50.409374,-5.088903,PASS,2200,1037,-0.4933672781084705,0.12297398693579883,0.6972732956342594
3253,I12926,M,51.709659,-1.791815,PASS,2200,1207,-1.505023899887481,-2.4122147090754535,0.1379720920534927
3254,I13616,F,51.3603,1.3405,PASS,2153,1502,0.27095140128510525,-0.5622922371944256,0.5239752440474664
3255,I13726,M,51.357334,-2.988282,PASS,2133,1228,1.0588744963457086,1.5719223766884851,0.24325213124083872
3256,I14353,M,53.9085,-1.384997,PASS,2120,1313,1.1607339518409672,-0.09033438294630673,1.386862572087772
3258,I14837,F,53.8954,-1.388994,PASS,2134,1651,-0.29131795852249676,-1.1336143448802698,0.5192696359697194
3260,I16450,M,50.203523,-5.199698,PASS,2050,1415,0.3786055916184348,0.03278705211105526,-1.6127366923073103
3262,I16457,F,50.203523,-5.199698,PASS,2050,2018,1.0635748801563154,-0.5251762207907738,0.7894483214039524
3264,I16601,F,51.168023,-1.7725402,PASS,2082,1643,-0.5613031691845589,0.4980435916295694,-1.6239101131006002
3268,I17262,F,51.140932,-1.598337,PASS,2176,839,-0.9063140786900981,0.009882772520240933,0.026811271516584703
3269,I17263,F,51.138291,-1.53093,PASS,2114,1790,-1.0739917439591595,-0.5184735639192247,1.370141709041968
3270,I17264,M,51.138291,-1.53093,PASS,2225,1449,1.301296303880856,0.4897678276909031,1.6187484283244165
3272,I17267,F,51.138291,-1.53093,PASS,2225,2121,0.8790999277664715,1.1886986469640315,1.6610374098193301
3274,I19042,F,51.07,-1.29,PASS,2245,2188,1.0561059564735036,-0.13547089372615337,0.41438165959166534
3275,I19657,F,50.949985,-2.735842,PASS,2183,1291,-1.2253696048253149,0.312159835407837,0.5994311563826075
3276,I19854,F,50.949985,-2.735842,PASS,2200,1123,0.7310922905779939,1.831656399276767,-0.06259323665960335
3278,I20584,F,51.74585,-1.416236,PASS,2161,1187,-0.5777751659898673,0.9679368668543417,-0.11949436905181628
3280,I20622,M,53.235833,-1.736944,PASS,2186,1413,0.11043492644587521,-0.806080140041904,1.0047711086815634
3281,I20623,F,53.235833,-1.736944,PASS,2225,2199,-0.07160766440591938,-0.019043843861181912,0.38824540803082386
3287,I20631,F,53.235833,-1.736944,PASS,2175,1154,0.2005737861472119,1.6857613246407033,0.716474988887161
3289,I20982,M,51.140932,-1.598337,PASS,2176,1166,1.0442302245722486,0.12313409571669498,-1.7537538739672804
3290,I20983,F,51.140932,-1.598337,PASS,2176,1876,-0.8085690129928422,-0.33589957349848093,0.3423342066331462
3291,I20984,F,51.140932,-1.598337,PASS,2176,1685,-1.1824070485749323,0.5454781120116341,0.3809731256967012
3292,I20985,F,51.140932,-1.598337,PASS,2176,2070,0.15127083568085878,0.4639488096858075,-0.7312056641475384
3293,I20986,F,51.140932,-1.598337,PASS,2176,1299,0.26098425027037897,0.35217480546942087,0.9388702212809877
3295,I20988,M,51.138291,-1.53093,PASS,2225,1371,-0.5416414069358861,1.5560276084655649,0.7087114582273579
3296,I20989,M,51.138291,-1.53093,PASS,2173,2825,1.3938791151827852,0.39077337812442414,0.49628698238381347
3297,I21271,F,51.74585,-1.416236,PASS,2200,1666,-0.21441185749373476,-0.7369651546950486,-0.39723772901836707
3298,I21272,M,51.74585,-1.416236,PASS,2200,760,-1.365093806058478,0.7644053591449899,0.49868917819360725
3299,I21274,F,51.74585,-1.416236,PASS,2200,1499,0.47850464556127315,-0.017210988562277867,-0.5540246992187879
3300,I21275,F,51.74585,-1.416236,PASS,2231,1691,1.4880937317617682,-0.43197699425627223,-0.7640908067418797
3302,I21277,M,51.74585,-1.416236,PASS,2225,1611,-0.4593145041348554,2.1576284092455658,0.26602244824433946
3305,I21309,M,51.217744,-2.136648,PASS,2165,1453,-0.3898836190826016,1.0785151976600427,-0.3917101838246561
3306,I21310,F,51.217744,-2.136648,PASS,2115,2297,-0.09414542010440569,0.10867648433499873,-1.2249330281824478
3307,I21311,F,51.217744,-2.136648,PASS,2078,1217,1.2490125612374605,0.7804934833389356,-0.14926621196029538
3308,I21312,M,51.28086,-1.835571,PASS,2096,1067,2.32706181627884,-0.7331312824646765,0.6777806940824257
3309,I21313,M,51.28086,-1.835571,PASS,2165,1616,-0.18015254958402,1.1619799853780417,0.2901408502559869
3310,I21314,F,51.28086,-1.835571,PASS,2095,1218,-0.540132087208096,0.5497753149828964,-0.4870781411194437
3319,I12792,F,50.409374,-5.088903,PASS,2200,2047,-0.4013017278614454,0.4913158571275549,-0.4857409557533572
3321,I12779,F,53.079803,-1.640942,PASS,2225,1594,-0.03564301782960316,2.365860579465539,-0.12849532862119703
3322,I14378,F,51.329195,1.3693088,PASS,2264,1227,-1.4981076194051293,-0.7357401584005736,-0.3389358720290029
3326,I14326,F,54.11173333,-0.284113889,PASS,4908,1496,1.6128457394719948,-0.36924163263878934,-1.2483826835343608
3328,I2605,F,51.49275,-0.665402,PASS,5397,1872,0.22794102044067285,0.18375969772819473,0.33127420398048807
3329,I2606,M,51.49275,-0.665402,PASS,5065,1823,-0.7163935250933172,0.3398921642860181,-0.5943974694069503
3330,I3005,F,51.324706,-2.753248,PASS,5657,1949,0.15801401395253156,0.3408252447075336,-0.5414269122744341
3332,I3068,M,53.079803,-1.640942,PASS,5533,1409,-0.44894690324467584,-0.507723634248105,-0.6159682684699206
3334,I5366,F,50.860903,-0.399007,PASS,5516,1852,1.6337939087261564,0.7415582081178197,-0.6114306843905297
3337,I6746,F,51.324706,-2.753248,PASS,5526,1884,1.2023774453075804,1.1652588089718066,2.03182354141848
3338,I6747,M,53.079803,-1.640942,PASS,5528,2069,-3.096014804807346,-0.33165841954190745,0.9632408289370548
3340,I6751,F,51.091224,-1.72751,PASS,5650,1801,-0.22223237554076913,-0.44178735162364446,0.9479631076602614
3341,I6753,M,51.321578,0.372682,PASS,5305,1442,-0.70136505843702035,-1.9264788632786074,-1.3168957432596213
3343,I6757,M,54.081683,-2.27362,PASS,5493,2237,0.1839997267512026,-1.2197763564865216,0.2516504819085416
